molecule_chembl_id,canonical_smiles,pIC50
CHEMBL3642055,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,8.920818753952375
CHEMBL3642047,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,7.809948582240794
CHEMBL3642043,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,9.42021640338319
CHEMBL3642056,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc12,8.882728704344236
CHEMBL3642054,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12,8.785156151952302
CHEMBL3642045,CC(=O)O[C@@]12CCN(C(C)=O)[C@@H]1N(C(C)=O)c1ccc(OC(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,8.5016894462104
CHEMBL3642041,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCNc3c4c(nc5ccccc35)CCCC4)cc12,8.368556230986828
CHEMBL3642049,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,9.602059991327963
CHEMBL3642050,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCCNc3c4c(nc5ccc(Cl)cc35)CCCC4)cc12,9.05551732784983
CHEMBL3642042,CC(=O)NCCc1c[nH]c2ccc(OC(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc12,8.6903698325741
CHEMBL3752974,CC(C)NCc1cccc2[nH]c3ccccc3c12,5.0915149811213505
CHEMBL3752232,CCNCc1cccc2[nH]c3cc(Cl)ccc3c12,5.102372908709558
CHEMBL3754631,COc1cc(/C=C/C(=O)N(Cc2cccc3[nH]c4ccccc4c23)C(C)C)ccc1O,5.045757490560675
CHEMBL3754448,CCN(Cc1cccc2[nH]c3cc(Cl)ccc3c12)C(=O)/C=C/c1ccc(O)c(OC)c1,5.552841968657781
CHEMBL3753834,COc1cc(-c2ccc(NC(N)=S)c(OC)c2)ccc1NC(N)=S,7.096910013008056
CHEMBL3752743,COc1cc(-c2ccc(Nc3nc(-c4ccc([N+](=O)[O-])cc4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc([N+](=O)[O-])cc2)cs1,7.096910013008056
CHEMBL3752529,COc1cc(-c2ccc(Nc3nc(-c4ccc(C)cc4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(C)cc2)cs1,7.096910013008056
CHEMBL3752313,COc1ccc(-c2csc(Nc3ccc(-c4ccc(Nc5nc(-c6ccc(OC)cc6)cs5)c(OC)c4)cc3OC)n2)cc1,7.176069544874436
CHEMBL3753848,COc1cc(-c2ccc(Nc3nc(-c4ccc(Cl)cc4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(Cl)cc2)cs1,7.096910013008056
CHEMBL3754780,COc1cc(-c2ccc(Nc3nc(-c4ccc(Cl)c(Cl)c4)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1,7.113509274827518
CHEMBL3753263,COc1cc(-c2ccc(Nc3nc(-c4ccc(Cl)cc4Cl)cs3)c(OC)c2)ccc1Nc1nc(-c2ccc(Cl)cc2Cl)cs1,7.47716468633947
CHEMBL3753631,COc1cc(-c2ccc(Nc3nc(-c4cc(Cl)ccc4Cl)cs3)c(OC)c2)ccc1Nc1nc(-c2cc(Cl)ccc2Cl)cs1,7.096910013008056
CHEMBL3752902,COc1ccc(OC)c(-c2csc(Nc3ccc(-c4ccc(Nc5nc(-c6cc(OC)ccc6OC)cs5)c(OC)c4)cc3OC)n2)c1,7.402304814074488
CHEMBL189886,O=C(C(=O)c1ccccc1)c1ccccc1,4.0
CHEMBL3752555,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCC2)c1cc2ccccc2o1,7.804100347590766
CHEMBL3752451,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2ccccc2o1,8.329754146925875
CHEMBL3753706,O=C(NCCCCCCNc1c2c(nc3ccccc13)CCCCC2)c1cc2ccccc2o1,7.966576244513051
CHEMBL3753508,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCC4)oc12,7.09366495819491
CHEMBL3753850,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,7.991399828238082
CHEMBL3752119,COc1cccc2cc(C(=O)NCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,7.522878745280337
CHEMBL3754291,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCC2)c1cc2ccccc2o1,7.510041520575165
CHEMBL3751866,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1cc2ccccc2o1,8.161150909262744
CHEMBL3754480,O=C(NCCCCCCCNc1c2c(nc3ccccc13)CCCCC2)c1cc2ccccc2o1,7.935542010773082
CHEMBL3754739,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCC4)oc12,7.583359492661719
CHEMBL3752926,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,8.133712660915805
CHEMBL3754146,COc1cccc2cc(C(=O)NCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,7.496209316942819
CHEMBL3751941,c1ccc2oc(CNCCCCCCNc3c4c(nc5ccccc35)CCC4)cc2c1,8.605548319173783
CHEMBL3752356,COc1cccc2cc(CNCCCCCCNc3c4c(nc5ccccc35)CCC4)oc12,8.886056647693163
CHEMBL3752969,COc1cccc2cc(CNCCCCCCNc3c4c(nc5ccccc35)CCCC4)oc12,9.309803919971486
CHEMBL3752543,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCC4)cc2c1,8.595166283380062
CHEMBL3752467,c1ccc2oc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCC4)cc2c1,8.661543506395395
CHEMBL3753405,COc1cccc2cc(CNCCCCCCCNc3c4c(nc5ccccc35)CCCCC4)oc12,8.910094888560602
CHEMBL3754341,c1ccc2oc(CN(CCCCCCNc3c4c(nc5ccccc35)CCC4)Cc3cc4ccccc4o3)cc2c1,8.051098239029786
CHEMBL3754694,COc1cccc2cc(CN(CCCCCCNc3c4c(nc5ccccc35)CCC4)Cc3cc4cccc(OC)c4o3)oc12,8.638272163982407
CHEMBL3753957,COc1cccc2cc(CN(CCCCCCNc3c4c(nc5ccccc35)CCCC4)Cc3cc4cccc(OC)c4o3)oc12,9.318758762624412
CHEMBL3754778,COc1cccc2cc(CN(CCCCCCNc3c4c(nc5ccccc35)CCCCC4)Cc3cc4cccc(OC)c4o3)oc12,8.628932137728263
CHEMBL3752384,c1ccc2oc(CN(CCCCCCCNc3c4c(nc5ccccc35)CCC4)Cc3cc4ccccc4o3)cc2c1,7.892790030352131
CHEMBL3753360,c1ccc2oc(CN(CCCCCCCNc3c4c(nc5ccccc35)CCCC4)Cc3cc4ccccc4o3)cc2c1,8.163675884293248
CHEMBL3754672,c1ccc2oc(CN(CCCCCCCNc3c4c(nc5ccccc35)CCCCC4)Cc3cc4ccccc4o3)cc2c1,7.747146969020107
CHEMBL3754005,COc1cccc2cc(CN(CCCCCCCNc3c4c(nc5ccccc35)CCCCC4)Cc3cc4cccc(OC)c4o3)oc12,8.312471038785366
CHEMBL3752685,Cl.Cl.c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,8.247183568811728
CHEMBL3764305,COc1ccc2c3c1O[C@H]1CC(O)CC[C@@]31CCN(C)C2,5.213248577854439
CHEMBL3765162,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,4.870954940112042
CHEMBL3764376,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,4.83238732727247
CHEMBL3763609,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,4.773657912836369
CHEMBL3765476,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,4.825358807339551
CHEMBL3763820,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccc([N+](=O)[O-])cc43)C(C#N)=C(N)N2C1,4.9255492810454085
CHEMBL3765697,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,4.9051796196452
CHEMBL3765569,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccc([N+](=O)[O-])cc12,4.8517059025652545
CHEMBL3763482,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C1[N+](=O)[O-],4.869988050328096
CHEMBL3765093,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CC(C)(C)CNC2=C1[N+](=O)[O-],4.8338660296948905
CHEMBL3764100,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CCCNC2=C1[N+](=O)[O-],4.908684840302777
CHEMBL3764679,Cc1ccc2c(c1)C1(C(=O)N2)C(C#N)=C(N)N2CCNC2=C1[N+](=O)[O-],4.789146634685107
CHEMBL3765496,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,4.815876645760329
CHEMBL3763778,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccccc43)C(C#N)=C(N)N2C1,4.9821322810364945
CHEMBL3763203,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)Nc1ccccc12,5.049148541111453
CHEMBL3763232,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)Nc4ccc(F)cc43)C(C#N)=C(N)N2C1,4.79805693659835
CHEMBL3763973,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)Nc1ccc(F)cc12,4.82131076022441
CHEMBL3764433,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,4.62397081827182
CHEMBL3764900,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,4.5828605902726745
CHEMBL3764714,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)c4cccc5cccc3c45)C(C#N)=C(N)N2C1,4.59482445378201
CHEMBL3763417,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)c1cccc3cccc2c13,4.62324060459512
CHEMBL3764065,N#CC1=C(N)N2CCNC2=C([N+](=O)[O-])C12C(=O)c1ccc(Br)c3c(Br)ccc2c13,4.584359020103846
CHEMBL3764488,N#CC1=C(N)N2CCCNC2=C([N+](=O)[O-])C12C(=O)c1ccc(Br)c3c(Br)ccc2c13,4.607830850510264
CHEMBL3763832,CC1(C)CNC2=C([N+](=O)[O-])C3(C(=O)c4ccc(Br)c5c(Br)ccc3c45)C(C#N)=C(N)N2C1,4.623605557962733
CHEMBL3765098,N#CC1=C(N)N(Cc2ccccc2)C(NCc2ccccc2)=C([N+](=O)[O-])C12C(=O)c1ccc(Br)c3c(Br)ccc2c13,4.575118363368933
CHEMBL3765293,O=c1cc(Cl)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2o1,5.533132379645891
CHEMBL3764609,Cc1c(C)c2ccc(OCCNC3CCN(Cc4ccccc4)CC3)cc2oc1=O,5.573488738635425
CHEMBL3764762,Cc1c(Cl)c(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12,5.774690718274137
CHEMBL3763535,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2,5.703334809738469
CHEMBL3764211,Cc1cc(=O)oc2cc(CNCCC3CCN(Cc4ccccc4)CC3)ccc12,5.462180904926726
CHEMBL3769862,Clc1ccc2c(c1)Nc1ccccc1[Se]2,5.327902142064283
CHEMBL3770978,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccccc32)cc1OC,5.040958607678906
CHEMBL3769833,COc1cccc(C(=O)N2c3ccccc3[Se]c3ccccc32)c1,5.017728766960431
CHEMBL3769576,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccccc32)cc1,4.954677021213342
CHEMBL3771233,O=C(CCc1ccccc1)N1c2ccccc2[Se]c2ccccc21,4.42021640338319
CHEMBL3769811,O=C(Cc1ccccc1)N1c2ccccc2[Se]c2ccccc21,4.958607314841775
CHEMBL3770569,O=C(c1ccccc1)N1c2ccccc2[Se]c2ccccc21,4.6439741428068775
CHEMBL3769834,c1ccc2c(c1)Nc1ccccc1[Se]2,5.522878745280337
CHEMBL3770071,COc1ccc(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)cc1OC,4.486782399932061
CHEMBL3770206,COc1cccc(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)c1,4.511449283499556
CHEMBL1801816,COc1ccc(C(=O)N2c3ccccc3Sc3ccc(Cl)cc32)cc1,5.275724130399211
CHEMBL3770866,O=C(CCc1ccccc1)N1c2ccccc2Sc2ccc(Cl)cc21,5.301029995663981
CHEMBL3770516,O=C(Cc1ccccc1)N1c2ccccc2Sc2ccc(Cl)cc21,5.443697499232712
CHEMBL1801815,O=C(c1ccccc1)N1c2ccccc2Sc2ccc(Cl)cc21,5.031517051446065
CHEMBL1411769,Clc1ccc2c(c1)Nc1ccccc1S2,4.716698771296451
CHEMBL3770479,O=C(c1ccccc1)N1c2ccccc2[Se]c2ccc(Cl)cc21,5.42021640338319
CHEMBL3770803,O=C(Cc1ccccc1)N1c2ccccc2[Se]c2ccc(Cl)cc21,5.301029995663981
CHEMBL3770577,O=C(CCc1ccccc1)N1c2ccccc2[Se]c2ccc(Cl)cc21,4.3979400086720375
CHEMBL3770203,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)cc1,5.309803919971486
CHEMBL3769537,COc1cccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)c1,4.714442690992226
CHEMBL3769555,COc1ccc(C(=O)N2c3ccccc3[Se]c3ccc(Cl)cc32)cc1OC,5.2441251443275085
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,5.337242168318426
CHEMBL239618,COc1ccc(C(=O)N2c3ccccc3Sc3ccccc32)cc1,4.275724130399211
CHEMBL240047,O=C(CCc1ccccc1)N1c2ccccc2Sc2ccccc21,4.292429823902063
CHEMBL394753,O=C(Cc1ccccc1)N1c2ccccc2Sc2ccccc21,4.416801226031377
CHEMBL239400,O=C(c1ccccc1)N1c2ccccc2Sc2ccccc21,4.0
CHEMBL828,c1ccc2c(c1)Nc1ccccc1S2,5.236572006437063
CHEMBL3770356,COc1ccc(C(=O)N2c3ccccc3Sc3ccccc32)cc1OC,4.346787486224656
CHEMBL1327885,COc1cccc(C(=O)N2c3ccccc3Sc3ccccc32)c1,4.5934598195660445
CHEMBL3781564,C[N+](C)(C)CCOC(=O)c1ccc(Oc2nc(Oc3ccc(C(=O)OCC[N+](C)(C)C)cc3)nc(Oc3ccc(C(=O)OCC[N+](C)(C)C)cc3)n2)cc1,5.4089353929735005
CHEMBL3780448,CC(COC(=O)c1ccc(Oc2nc(Oc3ccc(C(=O)OCC(C)N(C)C)cc3)nc(Oc3ccc(C(=O)OCC(C)N(C)C)cc3)n2)cc1)N(C)C,3.7856861025756
CHEMBL3780131,COc1nc(Oc2ccc(C(=O)OCC(C)N(C)C)cc2)nc(Oc2ccc(C(=O)OCC(C)N(C)C)cc2)n1,3.6989700043360187
CHEMBL3787613,CCCCCCCNC(=O)Oc1ccc2c(c1)CN(C)C(c1cccs1)N2C,7.886056647693163
CHEMBL3818089,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,5.950781977329818
CHEMBL3818086,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1O,5.489454989793388
CHEMBL3819231,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1O,5.913640169325252
CHEMBL3819320,O=C(/C=C/c1ccc(O)cc1)NCCC1CCN(Cc2ccccc2)CC1,6.105683937315561
CHEMBL3818992,O=C(/C=C/c1ccc(O)c(O)c1)NCCC1CCN(Cc2ccccc2)CC1,3.838332587562264
CHEMBL3817981,O=C(/C=C/c1ccccc1O)NCCC1CCN(Cc2ccccc2)CC1,6.005243055412372
CHEMBL3819548,O=C(/C=C/c1ccccc1)NCCC1CCN(Cc2ccccc2)CC1,5.85078088734462
CHEMBL3819383,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1OC(C)=O,6.610833915635467
CHEMBL3818689,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1OC,5.5951662833800615
CHEMBL3818512,COc1cccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)c1,5.841637507904751
CHEMBL3819083,COc1cc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,6.174573882232177
CHEMBL3818332,O=C(/C=C/c1ccc(F)cc1)NCCC1CCN(Cc2ccccc2)CC1,5.124360062995832
CHEMBL3818990,O=C(/C=C/c1ccc(Cl)cc1)NCCC1CCN(Cc2ccccc2)CC1,5.684029654543083
CHEMBL3818782,O=C(/C=C/c1ccc([N+](=O)[O-])cc1)NCCC1CCN(Cc2ccccc2)CC1,5.373659632624958
CHEMBL3818250,COc1cc(CCC(=O)NCCC2CCN(Cc3ccccc3)CC2)ccc1O,6.543633966870957
CHEMBL3822559,O=C(CC1CCN(Cc2ccccc2)CC1)NCCc1c[nH]c2ccccc12,6.022276394711152
CHEMBL3824239,Cc1ccccc1CN1CCC(CC(=O)NCCc2c[nH]c3ccccc23)CC1,5.847711655616943
CHEMBL3823317,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4ccccc4C)CC3)c2c1,5.987162775294828
CHEMBL3823464,Cc1cccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)c1,6.070581074285707
CHEMBL3823538,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4cccc(C)c4)CC3)c2c1,5.853871964321762
CHEMBL3822670,Cc1ccc(CN2CCC(CC(=O)NCCc3c[nH]c4ccccc34)CC2)cc1,6.5376020021010435
CHEMBL3822790,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4ccc(C)cc4)CC3)c2c1,5.97469413473523
CHEMBL3824057,O=C(NCCc1c[nH]c2ccccc12)C1CCN(Cc2ccccc2)CC1,5.698970004336019
CHEMBL3824362,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4)CC3)c2c1,5.655607726314889
CHEMBL3822890,Cc1ccccc1CN1CCC(C(=O)NCCc2c[nH]c3ccccc23)CC1,6.3979400086720375
CHEMBL3823578,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4C)CC3)c2c1,5.521433504406157
CHEMBL3823197,O=C(CCc1c[nH]c2ccccc12)NC1CCN(Cc2ccccc2)CC1,6.920818753952375
CHEMBL3824248,O=C(CCc1c[nH]c2ccccc12)NCCC1CCN(Cc2ccccc2)CC1,7.251811972993799
CHEMBL3827347,Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C(C)C)OC2.[Br-],3.0457574905606752
CHEMBL3827449,CCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1.[Br-],3.3979400086720375
CHEMBL3828273,CCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1.[Br-],3.0969100130080562
CHEMBL3828739,Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C)(C)OC2.[Br-],2.9244530386074694
CHEMBL3828644,Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C)OC2.[Br-],2.9871627752948275
CHEMBL3827856,Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COCOC2.[Br-],3.3979400086720375
CHEMBL3827624,Cc1c(OC(=O)N(C)C)c2c(c[n+]1C)COC(C(C)(C)C)OC2.[Br-],3.5086383061657274
CHEMBL3828028,CCCCCCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1.[Br-],5.0915149811213505
CHEMBL3827011,CCCCCCCCC1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1.[Br-],5.698970004336019
CHEMBL3828679,CCCCCCCCCC(C)C1OCc2c[n+](C)c(C)c(OC(=O)N(C)C)c2CO1.[Br-],6.229147988357855
CHEMBL3828259,Cc1cc(=O)oc2cc(OCCCN(C)Cc3cccc(OC(=O)NCCCCCc4ccccc4)c3)ccc12,8.560667306169737
CHEMBL3827734,CN(CCCOc1ccc2c3c(c(=O)oc2c1)CCCC3)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,8.84163750790475
CHEMBL3827064,CN(CCCOc1ccc2c(c1)oc(=O)c1ccccc12)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,8.924453038607469
CHEMBL3828631,CN(CCCOc1ccc2cc(-c3ccccc3)c(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,8.686132779630846
CHEMBL3827589,COc1ccc(-c2cc3ccc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)cc3oc2=O)cc1,8.886056647693163
CHEMBL3827058,COc1ccc(-c2cc3cc(OCCCN(C)Cc4cccc(OC(=O)NCCCCCc5ccccc5)c4)ccc3oc2=O)cc1,8.939302159646388
CHEMBL3827189,CN(CCCOc1ccc2cc(-c3ccc(Cl)cc3)c(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,8.454692883534175
CHEMBL3827765,CCCCCCc1ccc(NC(=O)Oc2cccc(CN(C)CCCOc3ccc4ccc(=O)oc4c3)c2)cc1,7.493494967595128
CHEMBL3827432,CN(CCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCCc2ccccc2)c1,8.54515513999149
CHEMBL3828293,CN(CCCCCOc1ccc2ccc(=O)oc2c1)Cc1cccc(OC(=O)NCCCCCc2ccccc2)c1,8.910094888560602
CHEMBL3828054,O=C(NCCCCCc1ccccc1)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,8.931814138253838
CHEMBL3827220,O=C(NCCCCCc1ccccc1)Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,7.369572124974976
CHEMBL3827950,O=C(NCCCCCc1ccccc1)Oc1ccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,5.910094888560602
CHEMBL3828281,O=C(NCCCCCc1ccccc1)Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,7.818156412055227
CHEMBL440526,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3ccc(=O)oc3c2)c1,8.866461091629782
CHEMBL3827288,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,9.568636235841012
CHEMBL128390,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCOc2ccc3c(=O)c4cccnc4oc3c2)c1,9.161150909262744
CHEMBL3828693,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3ccc(=O)oc3c2)c1,9.102372908709558
CHEMBL3827610,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3c4c(c(=O)oc3c2)CCCC4)c1,9.55284196865778
CHEMBL3827044,CCCCCCCNC(=O)Oc1cccc(CN(C)CCCCCOc2ccc3c(c2)Oc2ncccc2C3)c1,9.275724130399212
CHEMBL3828696,CCCCCCCNC(=O)Oc1ccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,7.798602875679548
CHEMBL3827284,CCCCCCCNC(=O)Oc1cccc(Cn2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,7.106793246940152
CHEMBL3826998,CCCCCCCNC(=O)Oc1ccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)cc1,3.9136401693252516
CHEMBL3828443,CCCCCCCNC(=O)Oc1cccc(-n2cc(COc3ccc4ccc(=O)oc4c3)nn2)c1,7.147520006363144
CHEMBL3979082,CN1c2ccccc2C(NCCCCCCC(=O)NCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.646660904688695
CHEMBL3950031,CN1c2ccccc2C(NCCCCCCC(=O)NCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.324863495532006
CHEMBL3970840,CN1c2ccccc2C(NCCCCCCC(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.936291440608582
CHEMBL3907702,CN1c2ccccc2C(NCCCCCCC(=O)NCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.280337316981953
CHEMBL3931628,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,8.44490555142168
CHEMBL3932283,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.317584138322641
CHEMBL3925612,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,8.15676722190199
CHEMBL3897530,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.516983579855868
CHEMBL3906729,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,8.421360790031928
CHEMBL3934708,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.4939010400715595
CHEMBL3897721,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,8.193820026016112
CHEMBL3925814,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,7.269540739954231
CHEMBL3924713,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCCCCNc2c3c(nc4ccccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,8.385102783966865
CHEMBL3964439,CN1c2ccccc2C(NCCCCCCC(=O)NCCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CCCC3)c2ccc(Cl)cc2S1(=O)=O,6.340835199337273
CHEMBL3905695,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)cc1,6.119186407719209
CHEMBL3916769,COc1ccc(/C=C/C(=O)NCCC2CCN(Cc3ccccc3)CC2)c(OC)c1,5.357535479757878
CHEMBL3892044,O=C(/C=C/c1cccc(O)c1)NCCC1CCN(Cc2ccccc2)CC1,5.991399828238082
